Charvieu-Chavagneux	45.75	5.15	8506
Chartres-de-Bretagne	48.03975	-1.70543	7074
Chartres	48.44685	1.48925	43838
Charnay-lès-Mâcon	46.30751	4.78479	7019
Charleville-Mézières	49.7685	4.72487	52415
Charenton-le-Pont	48.82209	2.41217	30910
Chaponost	45.7102	4.74221	8286
Chantonnay	46.68716	-1.05109	8375
Chantilly	49.19461	2.47124	11085
Chantepie	48.08818	-1.61691	7560
Chanteloup-les-Vignes	48.97614	2.03261	9521
Changé	48.09924	-0.78966	5245
Changé	47.98714	0.28275	5546
Champs-sur-Marne	48.85	2.6	27776
Champigny-sur-Marne	48.81642	2.49366	76726
Champigneulles	48.73404	6.16181	6947
Champagnole	46.74452	5.91354	9239
Champagne-sur-Seine	48.39794	2.79785	6608
Champagne-au-Mont-d'Or	45.79475	4.79079	5681
Chamonix-Mont-Blanc	45.92375	6.86933	10614
Chambray-lès-Tours	47.33537	0.70286	10910
Chambourcy	48.90655	2.041	5372
Chambly	49.16667	2.25	9506
Chambéry	45.56628	5.92079	61640
Chamalières	45.77364	3.06703	20298
Chalon-sur-Saône	46.78112	4.85372	47251
Châlons-en-Champagne	48.95393	4.36724	51257
Chalonnes-sur-Loire	47.35075	-0.76411	5950
Challans	46.8458	-1.87942	18947
Châlette-sur-Loing	48.01337	2.73587	14268
Chagny	46.90953	4.7519	5684
Chabeuil	44.89843	5.01438	6302
Ceyrat	45.73265	3.06323	5880
Cestas	44.74471	-0.68194	18036
Cesson-Sévigné	48.1212	-1.603	16222
Cesson	48.56204	2.60816	7557
Cernay	47.8097	7.17699	11127
Cergy	49.03645	2.07613	57576
Ceret	42.48533	2.74804	8171
Cenon	44.85614	-0.53355	22393
Cébazat	45.8314	3.09992	8114
Cavalaire-sur-Mer	43.17261	6.52959	5670
Cavaillon	43.83125	5.03586	26689
Caussade	44.16125	1.53691	6333
Caudry	50.1249	3.41186	13862
Caudebec-lès-Elbeuf	49.28082	1.02195	10104
Caudan	47.80995	-3.34255	7241
Castries	43.67972	3.98222	5790
Castres	43.60527	2.24088	47275
Castelsarrasin	44.04042	1.10666	13260
Castelnau-le-Lez	43.63605	3.90137	18011
Castelnaudary	43.31814	1.95339	12432
Casteljaloux	44.3147	0.08767	5056
Castelginest	43.69382	1.4344	8709
Castanet-Tolosan	43.5159	1.4986	11561
Cassis	43.21571	5.53855	8361
Carvin	50.49235	2.95815	18561
Carry-le-Rouet	43.33139	5.15237	6434
Carros	43.79246	7.18745	10883
Carrières-sur-Seine	48.90687	2.1792	12829
Carrières-sous-Poissy	48.94952	2.04068	15465
Carqueiranne	43.09495	6.07349	9175
Carquefou	47.29722	-1.4921	18056
Carpentras	44.05507	5.04813	29709
Carmaux	44.04963	2.1581	10413
Carhaix-Plouguer	48.27594	-3.57326	8270
Carentan	49.30312	-1.24806	6950
Carcassonne	43.21649	2.34863	49600
Carbon-Blanc	44.89501	-0.50175	6760
Cappelle-la-Grande	50.99979	2.35848	8293
Capbreton	43.64238	-1.43123	7387
Canteleu	49.44065	1.02459	15742
Cannes	43.55135	7.01275	70011
Canet-en-Roussillon	42.7	3.01667	11148
Canéjan	44.763	-0.65443	5513
Cancale	48.6766	-1.85216	5751
Cambrai	50.17596	3.23472	36492
Calvi	42.56604	8.75713	5477
Caluire-et-Cuire	45.79462	4.8464	42763
Calonne-Ricouart	50.48504	2.47335	6099
Calais	50.95194	1.85635	74433
Cahors	44.4491	1.43663	23331
Cagnes-sur-Mer	43.66352	7.1479	46923
Caen	49.18585	-0.35912	110624
Cachan	48.79632	2.33661	26540
Cabriès	43.44127	5.37884	8122
Cabestany	42.68141	2.9409	9103
Buxerolles	46.61667	0.48333	9415
Bussy-Saint-Georges	48.84099	2.70165	10043
Bures-sur-Yvette	48.69981	2.17064	10411
Bully-les-Mines	50.4438	2.72703	11975
Buc	48.77627	2.12577	6120
Bry-sur-Marne	48.83811	2.52488	16226
Bruz	48.02459	-1.74709	14533
Brunstatt	47.72131	7.32009	5816
Brunoy	48.6942	2.49223	24096
Brumath	48.73398	7.71095	9459
Bruges	44.88287	-0.61222	12650
Bruay-sur-l'Escaut	50.39918	3.54379	11690
Bruay-la-Buissière	50.48333	2.55	24474
Bron	45.73865	4.91303	37825
Brive-la-Gaillarde	45.1589	1.53326	53466
Brioude	45.29419	3.38423	7451
Brignoles	43.4058	6.06172	15027
Brignais	45.67383	4.75418	12427
Briey	49.2492	5.93975	5200
Brie-Comte-Robert	48.69247	2.6109	15892
Briare	47.63343	2.7438	6455
Briançon	44.89978	6.64201	11577
Breuillet	48.57064	2.17424	7755
Brétigny-sur-Orge	48.61135	2.30593	24317
Brest	48.39029	-4.48628	144899
Bressuire	46.84158	-0.49042	20743
Brech	47.72075	-2.99708	5071
Boussy-Saint-Antoine	48.69101	2.5306	6786
Bourg-Saint-Maurice	45.61463	6.76845	8114
Bourg-Saint-Andéol	44.37338	4.64413	8301
Bourg-lès-Valence	44.94703	4.89463	19770
Bourg-la-Reine	48.77888	2.31781	18870
Bourges	47.08333	2.4	67987
Bourg-en-Bresse	46.20574	5.2258	45340
Bourg-de-Péage	45.03151	5.04993	10090
Bourbourg	50.94783	2.19576	7059
Bourbon-Lancy	46.62214	3.76953	5484
Boulogne-sur-Mer	50.72571	1.61392	47013
Boulogne-Billancourt	48.83545	2.24128	108782
Boulazac	45.11667	0.75	6680
Bouillargues	43.80013	4.42753	5714
Bouguenais	47.17941	-1.62468	16824
Bougival	48.86223	2.14148	8895
Bouffémont	49.04377	2.29796	5652
Bouchemaine	47.42234	-0.60888	6534
Bouc-Bel-Air	43.45217	5.413	13184
Boucau	43.5277	-1.46556	7532
Bouaye	47.14343	-1.68902	5673
Bormes-les-Mimosas	43.15169	6.3422	6857
Borgo	42.55488	9.42636	5538
Bordeaux	44.84044	-0.5805	231844
Bonneville	46.0802	6.40726	11722
Bonneveine	43.25	5.38333	5148
Bonneuil-sur-Marne	48.7695	2.4793	18723
Bon-Encontre	44.186	0.67134	6076
Bondy	48.9018	2.48931	48268
Bondues	50.70196	3.09497	11285
Bondoufle	48.61294	2.37775	9619
Bonchamp-lès-Laval	48.07379	-0.70195	5094
Bompas	42.73099	2.93325	7619
Bollène	44.28124	4.74891	14703
Bolbec	49.57321	0.47339	13133
Boissy-Saint-Léger	48.75149	2.51163	15877
Bois-le-Roi	48.47348	2.70464	5903
Bois-Guillaume	49.4602	1.12219	13711
Bois-d'Arcy	48.79966	2.02325	13475
Bois-Colombes	48.91936	2.27485	24300
Bohain-en-Vermandois	49.9873	3.453	6299
Bobigny	48.90982	2.45012	44962
Blois	47.59432	1.32912	53660
Blénod-lès-Pont-à-Mousson	48.88487	6.04844	5014
Blendecques	50.71843	2.28601	5331
Blanzy	46.70012	4.38833	7312
Blanquefort	44.91065	-0.63758	16636
Blain	47.47563	-1.76449	8274
Blagnac	43.63675	1.38971	24263
Bizanos	43.28753	-0.35164	5055
Bitche	49.05232	7.42992	5668
Bischwiller	48.76826	7.85406	12308
Bischheim	48.61612	7.75343	17434
Biscarrosse	44.39454	-1.16721	10716
Biot	43.62852	7.0953	7737
Billy-Montigny	50.41711	2.90286	8533
Billère	43.30264	-0.39733	14914
Bihorel	49.45468	1.1223	8589
Biguglia	42.62692	9.42018	5552
Biganos	44.64425	-0.97841	7521
Bidart	43.43698	-1.59294	5021
Biarritz	43.48055	-1.55684	33188
Bezons	48.92426	2.2128	27570
Béziers	43.34122	3.21402	74081
Beynes	48.85626	1.87261	7914
Beuvry	50.51674	2.68541	9052
Beuvrages	50.38414	3.4942	7834
Betton	48.1827	-1.6448	9343
Béthune	50.52965	2.64003	31568
Bethoncourt	47.53512	6.80504	7182
Bétheny	49.28498	4.05495	6002
Bessancourt	49.03765	2.20936	8026
Besançon	47.24878	6.01815	128426
Berre-l'Étang	43.47809	5.17044	14062
Bernay	49.08888	0.59858	12399
Bergerac	44.85157	0.48171	28317
Berck	50.4	1.6	15609
Berck-Plage	50.40704	1.56446	15675
Benfeld	48.37062	7.5937	5199
Belley	45.75917	5.68813	9145
Belleville	46.10867	4.7492	6299
Bellerive-sur-Allier	46.11652	3.40406	8841
Bellegarde-sur-Valserine	46.10787	5.82421	11699
Bellegarde	43.75401	4.51372	5340
Belfort	47.64218	6.85385	54562
Behren-lès-Forbach	49.16949	6.93933	10225
Bègles	44.80759	-0.55144	23504
Bédarrides	44.04022	4.89819	5014
Bédarieux	43.61602	3.15892	6907
Beauzelle	43.66713	1.37518	6043
Beauvais	49.43333	2.08333	53393
Beausoleil	43.74311	7.4225	13376
Beaupréau	47.20214	-0.99471	6932
Beaune	47.02413	4.83887	24162
Beaumont-sur-Oise	49.14232	2.28705	9011
Beaumont	45.75165	3.08294	12295
Beaugency	47.78019	1.62705	7659
Beaufort-en-Vallée	47.44006	-0.21655	5677
Beaucourt	47.48878	6.92214	5565
Beauchamp	49.01667	2.2	9532
Beaucaire	43.80806	4.64417	14766
Bazas	44.43161	-0.21337	5131
Bayonne	43.49316	-1.473	44396
Bayeux	49.27732	-0.7039	15963
Bauvin	50.51714	2.89404	5426
Baume-les-Dames	47.35295	6.36117	5759
Baud	47.8759	-3.01926	5206
Bastia	42.70278	9.45	41001
Bassens	44.90353	-0.517	7521
Basse-Goulaine	47.2151	-1.46598	8160
Bar-sur-Aube	48.23315	4.7064	5387
Barr	48.40755	7.44873	6343
Barlin	50.45238	2.61955	7734
Bar-le-Duc	48.77275	5.16108	18595
Barentin	49.54533	0.95515	13441
Barbezieux-Saint-Hilaire	45.47265	-0.15218	5184
Barberaz	45.56179	5.94306	5059
Banyuls de la Marenda	42.48375	3.12897	5006
Bannalec	47.93236	-3.69835	5068
Bandol	43.14247	5.74718	8546
Balma	43.61111	1.49944	15553
Ballan-Miré	47.34057	0.61466	7398
Ballancourt-sur-Essonne	48.52525	2.38604	7001
Balaruc-les-Bains	43.4417	3.6778	6387
Bain-de-Bretagne	47.84687	-1.68579	6098
Bailleul	50.73592	2.73594	14884
Baillargues	43.66126	4.01283	6570
Bagnols-sur-Cèze	44.16259	4.61974	19640
Bagnolet	48.86667	2.41667	33504
Bagneux	48.79565	2.30796	38900
Bagnères-de-Bigorre	43.06497	0.14876	8967
Aytré	46.13417	-1.11826	8335
Avrillé	47.50663	-0.58955	13723
Avranches	48.68436	-1.35686	9295
Avon	48.40219	2.72022	15009
Avion	50.41038	2.83053	18470
Avignon	43.94834	4.80892	89769
Avallon	47.49002	3.90832	8740
Auxonne	47.19255	5.38726	7958
Auxerre	47.7996	3.57033	41516
Auvers-sur-Oise	49.07158	2.16978	6972
Autun	46.95104	4.29869	18283
Auterive	43.35079	1.47464	7369
Aussillon	43.49897	2.36313	7309
Auriol	43.37161	5.6341	9872
Aurillac	44.92539	2.43983	34724
Aureilhan	43.24372	0.09593	7859
Aurec-sur-Loire	45.36908	4.20161	5226
Auray	47.66692	-2.98421	12269
Aulnoye-Aymeries	50.20141	3.83844	9242
Aulnoy-lez-Valenciennes	50.33333	3.53333	8172
Aulnay-sous-Bois	48.93814	2.49402	80615
Audun-le-Tiche	49.47217	5.9555	5935
Audincourt	47.48327	6.85341	15577
Audenge	44.68368	-1.01344	5522
Auchel	50.50345	2.47346	11419
Auch	43.64561	0.58856	24494
Aucamville	43.67053	1.42766	6202
Auby	50.41457	3.05396	7836
Aubigny-sur-Nère	47.48819	2.43895	5984
Aubière	45.75082	3.11078	11054
Aubervilliers	48.91667	2.38333	70914
Aubergenville	48.95996	1.85467	11934
Aubenas	44.61975	4.39033	13134
Aubagne	43.29276	5.57067	44844
Athis-Mons	48.70522	2.39147	31225
Asnières-sur-Seine	48.91667	2.28333	86742
Artigues-près-Bordeaux	44.85887	-0.49718	6582
Ars-sur-Moselle	49.07791	6.0742	5116
Arras	50.29301	2.78186	47052
Arradon	47.62616	-2.82288	5206
Arques	50.73375	2.30237	9551
Arpajon-sur-Cère	44.90391	2.45664	5744
Arpajon	48.58875	2.24672	9742
Arnouville	48.98333	2.41667	12783
Arnage	47.92619	0.18726	5991
Armentières	50.68568	2.88214	26646
Arles	43.67681	4.63031	53431
Argenton-sur-Creuse	46.58997	1.51981	5335
Argenteuil	48.94788	2.24744	101475
Argentan	48.74441	-0.02023	18230
Argeles	42.54714	3.02253	10044
Arès	44.76576	-1.13421	5081
Arcueil	48.79993	2.33256	17308
Arcachon	44.66126	-1.17255	12321
Apt	43.87638	5.39635	11609
Anzin	50.37201	3.50387	14443
Antony	48.75329	2.29668	59845
Antibes	43.58579	7.10831	76393
Anse	45.93553	4.71933	5099
Annonay	45.23992	4.6707	18423
Annoeullin	50.52925	2.9318	10528
Annezin	50.53192	2.61785	5672
Annemasse	46.19439	6.23775	28275
Annecy-le-Vieux	45.91971	6.14393	21521
Annecy	45.90878	6.12565	49232
Aniche	50.32995	3.25346	10108
Angoulême	45.64997	0.15345	49468
Anglet	43.48921	-1.51921	40658
Angers	47.47156	-0.55202	168279
Andrézieux-Bouthéon	45.52625	4.26021	9452
Andrésy	48.98235	2.05687	12929
Andernos-les-Bains	44.74572	-1.10355	10236
Ancenis	47.36667	-1.16667	7840
Amplepuis	45.9726	4.3303	5261
Amnéville	49.25671	6.13414	10162
Amilly	47.97281	2.77186	13106
Amiens	49.9	2.3	143086
Amboise	47.41249	0.98266	12685
Ambert	45.54944	3.74164	7901
Ambérieu-en-Bugey	45.95932	5.3516	13260
Ambazac	45.95733	1.39975	5004
Ambarès-et-Lagrave	44.92737	-0.49141	12955
Altkirch	47.62417	7.23954	5564
Allonnes	47.96744	0.16023	11949
Allières-et-Risset	45.09934	5.67924	6815
Allauch	43.33573	5.48201	21406
Algrange	49.36276	6.05094	6375
Alfortville	48.80575	2.4204	37290
Alès	44.12489	4.08082	42410
Alençon	48.43476	0.09311	30786
Albi	43.9298	2.148	52409
Albertville	45.67452	6.39061	19113
Albert	50.00091	2.65096	10588
Ajaccio	41.91886	8.73812	54364
Aizenay	46.74048	-1.60911	6531
Aix-les-Bains	45.69173	5.90863	27651
Aixe-sur-Vienne	45.79663	1.13581	5661
Aix-en-Provence	43.5283	5.44973	146821
Aire-sur-la-Lys	50.63871	2.39876	10397
Aigues-Mortes	43.56683	4.19068	6526
Agneaux	49.11905	-1.1061	5017
Agen	44.20199	0.62055	34367
Agde	43.31083	3.47583	23001
Acigné	48.13538	-1.5337	5746
Achicourt	50.27429	2.75779	7683
Achères	48.96115	2.06882	22555
Ablon-sur-Seine	48.72732	2.42686	5174
Abbeville	50.10521	1.83547	26461
Guidel-Plage	47.76768	-3.5218	9800
Villeneuve-d'Ascq	50.61669	3.16664	62400
Les Ulis	48.68167	2.16944	25785
Carnoux-en-Provence	43.25639	5.56444	7042
Bourgoin-Jallieu	45.58611	5.27361	23517
Val-de-Reuil	49.27385	1.21021	13824
Marseille 01	43.29814	5.38407	40919
Marseille 02	43.29664	5.37034	25779
Marseille 03	43.30257	5.37583	45414
Marseille 04	43.30213	5.40141	47193
Marseille 05	43.29551	5.40055	44583
Marseille 06	43.28764	5.37918	43360
Marseille 07	43.28289	5.36021	35981
Marseille 08	43.27083	5.3821	78837
Marseille 10	43.27889	5.41523	51299
Marseille 09	43.25433	5.4057	76868
Marseille 11	43.2907	5.4384	56792
Marseille 12	43.29614	5.43617	58734
Marseille 13	43.31856	5.40836	89316
Marseille 14	43.34447	5.38004	61920
Marseille 15	43.37224	5.35386	77770
Marseille 16	43.35982	5.33421	17630
Saint-Mitre	43.3464	5.42274	8134
La Defense	48.89198	2.23881	20000
Saint-Quentin-en-Yvelines	48.77186	2.01891	146598
Cergy-Pontoise	49.03894	2.07805	183430
Saint-Giniez	43.26946	5.38566	13606
Rouet	43.27808	5.39158	12178
Marseille Endoume	43.2832	5.35159	5012
Marseille Saint-Victor	43.28955	5.36845	6926
Marseille Vauban	43.28408	5.3754	9789
Belsunce	43.29834	5.3766	9106
Le Chapitre	43.30053	5.38433	7080
Thiers	43.29748	5.38198	5314
Saint-Charles	43.30199	5.38405	8492
Les Grands Carmes	43.30038	5.37275	7577
La Joliette	43.30485	5.36654	8638
Saint-Lazare	43.30545	5.37443	10082
Saint-Mauront	43.31552	5.37538	12020
La Villette	43.31181	5.37391	8309
Belle de Mai	43.31184	5.38541	14256
Les Chartreux	43.31112	5.4048	9273
Chutes-Lavie	43.31017	5.39464	9495
Cinq Avenues	43.30375	5.39761	13809
La Blancarde	43.30047	5.40563	15292
Le Camas	43.29469	5.39415	16585
La Conception	43.29174	5.39391	9511
Baille	43.2877	5.39804	11527
Castellane	43.28587	5.38277	7169
Lodi	43.28663	5.38882	8673
Notre-Dame du Mont	43.29293	5.38203	7033
Palais de Justice	43.28657	5.37603	5533
Le Pharo	43.2914	5.35829	6153
Saint-Lambert	43.28606	5.36	9456
La Pointe Rouge	43.23853	5.37679	8227
Périer	43.27755	5.37925	12897
Le Cabot	43.25884	5.41729	10942
La Timone	43.28847	5.41447	5125
La Capelette	43.28086	5.406	10454
Saint-Tronc	43.27093	5.42285	14372
La Valbarelle	43.28494	5.45387	9758
Montolivet	43.31715	5.4235	12310
Les Caillols	43.30221	5.44811	9742
Les Trois-Lucs	43.31371	5.46248	5117
La Fourragère	43.30382	5.43138	7526
La Rose	43.32889	5.42859	13835
Malpassé	43.3217	5.41551	11148
Saint-Barthélémy	43.33105	5.40241	18655
Saint-Joseph	43.34617	5.37976	5246
Bon-Secours	43.31923	5.38426	11318
Les Arnavaux	43.33506	5.37969	5378
La Delorme	43.34405	5.37251	6066
La Viste	43.35936	5.35649	6788
Notre-Dame Limite	43.38165	5.36269	12446
Verduron	43.37063	5.34513	8846
La Cabucelle	43.33189	5.36111	9488
La Calade	43.33895	5.35111	6313
Saint-Pierre	43.29282	5.40682	8836
Tchibanga	-2.93323	10.98178	19365
Port-Gentil	-0.71933	8.78151	109163
Oyem	1.5995	11.57933	30870
Okondja	-0.65487	13.67533	7155
Ntoum	0.39051	9.76096	8569
Ndendé	-2.40077	11.35813	6200
Ndjolé	-0.17827	10.76488	5098
Mounana	-1.4085	13.15857	8780
Mouila	-1.86846	11.05594	22469
Moanda	-1.56652	13.1987	30151
Makokou	0.57381	12.86419	13571
Libreville	0.39241	9.45356	578156
Lastoursville	-0.81742	12.70818	8340
Lambaréné	-0.7001	10.24055	20714
Koulamoutou	-1.13667	12.46399	16222
Gamba	-2.65	10	9928
Franceville	-1.63333	13.58357	42967
Fougamou	-1.21544	10.58378	5649
Booué	-0.09207	11.93846	5787
Bitam	2.07597	11.50065	10297
Ystalyfera	51.76716	-3.78082	10218
York	53.95763	-1.08271	153717
Yeovil	50.94159	-2.63211	45784
Yeadon	53.86437	-1.68743	37379
Yaxley	52.51768	-0.25852	9174
Yatton	51.38839	-2.82353	10251
Yate	51.54074	-2.41839	34406
Yarm	54.50364	-1.35793	19184
Yapton	50.8209	-0.613	5459
Wroughton	51.52411	-1.79559	6474
Wrexham	53.04664	-2.99132	65692
Wotton-under-Edge	51.63242	-2.34512	5627
Worthing	50.81795	-0.37538	99110
Worksop	53.30182	-1.12404	43252
Workington	54.6425	-3.54413	27120
Worcester Park	51.37992	-0.24445	16031
Worcester	52.18935	-2.22001	101659
Royal Wootton Bassett	51.5419	-1.9045	11265
Woodford Green	51.60938	0.02329	22803
Woodbridge	52.09332	1.32042	11200
Wombwell	53.52189	-1.39698	15518
Wombourn	52.53333	-2.18333	13511
Wolverhampton	52.58547	-2.12296	252791
Wokingham	51.4112	-0.83565	41143
Woking	51.31903	-0.55893	103932
Woburn Sands	52.01579	-0.64982	5074
Wivenhoe	51.85553	0.95796	9567
Witney	51.7836	-1.4854	29103
Witley	51.14993	-0.64768	6437
Withernsea	53.73115	0.03195	6159
Witham	51.80007	0.64038	25353
Wishaw	55.76667	-3.91667	30510
Wisbech	52.66622	0.15938	32489
Wirksworth	53.08232	-1.57391	5038
Winsford	53.19146	-2.52398	30259
Wingerworth	53.202	-1.43359	6430
Wingate	54.73242	-1.37896	5134
Windsor	51.48333	-0.6	33348
Windermere	54.38086	-2.90709	7765
Winchester	51.06513	-1.3187	46074
Wincanton	51.05676	-2.40574	5435
Wimborne Minster	50.78333	-1.98333	14884
Wilsden	53.82084	-1.85959	5524
Wilmslow	53.32803	-2.23148	36617
Willington	54.71667	-1.7	6633
Willenhall	52.58514	-2.05934	27500
Wigton	54.82482	-3.16114	5831
Wigston Magna	52.58128	-1.09248	33720
Wigan	53.54296	-2.63706	175405
Widnes	53.3618	-2.73406	61464
Wickford	51.61101	0.52331	32975
Wick	58.43906	-3.09424	7140
Whitworth	53.65601	-2.1771	5798
Whittlesey	52.55804	-0.13016	12745
Whitstable	51.3607	1.0257	30195
Whitley Bay	55.03973	-1.44713	38055
Whitehaven	54.54897	-3.58412	24900
Whitefield	53.55	-2.3	23545
Whitchurch	52.96667	-2.68333	9710
Whitby	54.48774	-0.61498	13213
Whitburn	55.86667	-3.68333	10460
Whitburn	54.95333	-1.36861	5352
Whickham	54.94561	-1.67635	16625
Wheatley	51.74731	-1.13936	5574
Whaley Bridge	53.33031	-1.9826	5140
Weymouth	50.61448	-2.45991	57691
Weybridge	51.37178	-0.45975	19463
Wetherby	53.92836	-1.38672	13572
West Wickham	51.36667	-0.01667	14276
West Thurrock	51.47828	0.27672	7795
Weston-super-Mare	51.34603	-2.97665	82903
West Molesey	51.39985	-0.37997	18565
City of Westminster	51.4975	-0.1357	247614
West Mersea	51.77798	0.91873	7057
West Kirby	53.37302	-3.18417	7680
Westhoughton	53.54899	-2.52464	26260
West Hallam	52.97093	-1.35846	6314
Westgate on Sea	51.38239	1.33673	6594
West Drayton	51.5	-0.46667	12156
West Clandon	51.26063	-0.50323	5422
West Byfleet	51.33764	-0.50649	5054
Westbury	51.26	-2.1875	16989
West Bromwich	52.51868	-1.9945	135618
West Bridgford	52.92979	-1.12537	48314
Wendover	51.76194	-0.73986	7702
Wembley	51.55242	-0.29686	90045
Wem	52.85835	-2.71826	5870
Welwyn Garden City	51.80174	-0.20691	59910
Welshpool	52.65973	-3.1471	5948
Wells	51.20794	-2.64896	11343
Wellington	52.7	-2.51667	22816
Wellingborough	52.30273	-0.69446	50577
Welling	51.46246	0.10759	42500
Wellesbourne Mountford	52.19246	-1.60967	6007
Wellesbourne	52.19709	-1.59053	5849
Wednesfield	52.5963	-2.08508	33555
Wednesbury	52.5514	-2.02355	24337
Weaverham	53.26018	-2.57291	6087
Watton	53.93333	-0.45	7601
Watton	52.56667	0.83333	9924
Wath upon Dearne	53.50291	-1.3458	17161
Watford	51.65531	-0.39602	125707
Waterlooville	50.88067	-1.0304	64350
Waterbeach	52.26553	0.19123	5795
Washington	54.9	-1.51667	53526
Washingborough	53.22425	-0.47485	6463
Warwick	52.28333	-1.58333	24040
Warsop	53.21402	-1.15091	9766
Warrington	53.39254	-2.58024	165456
Warrenpoint	54.10148	-6.25731	7670
Warminster	51.20434	-2.17873	17490
Warlingham	51.30953	-0.05794	7970
Wareham	50.68792	-2.11058	7592
Ware	51.81058	-0.02875	17576
Wardle	53.65	-2.13333	7250
Wantage	51.58846	-1.42565	18505
Walton-on-Thames	51.38678	-0.41319	22834
Walton-on-the-Naze	51.84819	1.26738	17458
Waltham Cross	51.68602	-0.03575	10000
Waltham Abbey	51.687	-0.00421	18069
Waltham	53.51667	-0.1	6563
Walsall	52.58528	-1.98396	172141
Wallsend	54.99111	-1.53397	42739
Wallingford	51.59982	-1.1248	10348
Wallasey	53.42324	-3.06497	58794
Walkden	53.51667	-2.4	35937
Wales	53.34061	-1.28162	5956
Wakefield	53.68331	-1.49768	78978
Wadebridge	50.51734	-4.83633	6599
Victoria	51.75	-3.2	6688
Verwood	50.87575	-1.87023	13360
Ventnor	50.59449	-1.20672	5976
Uttoxeter	52.89838	-1.86488	13089
Ushaw Moor	54.77803	-1.6472	7368
Urmston	53.44852	-2.35419	41198
Upton	53.61466	-1.28677	5874
Upminster	51.55594	0.2556	10000
Undy	51.57526	-2.81453	5914
Ulverston	54.19594	-3.09626	11356
Uddingston	55.81971	-4.08362	5610
Uckfield	50.96948	0.09589	18452
Tynemouth	55.01788	-1.42559	17436
Tyldesley	53.51393	-2.46754	35932
Twyford	51.47518	-0.86037	7533
Turriff	57.5384	-2.45932	5060
Truro	50.26526	-5.05436	23041
Trowbridge	51.31889	-2.20861	40952
Troon	55.54359	-4.66335	14680
Tring	51.79471	-0.65824	11929
Treorchy	51.65958	-3.50587	8105
Treharris	51.66457	-3.30725	12352
Tredegar	51.77251	-3.24679	14855
Tranent	55.94439	-2.95412	11840
Towcester	52.13359	-0.99057	9057
Totton	50.91877	-1.49037	34169
Tottington	53.61326	-2.34071	7713
Totnes	50.43107	-3.6843	8076
Torquay	50.46198	-3.52522	65388
Torpoint	50.37505	-4.19566	7717
Tonyrefail	51.58402	-3.43041	9317
Tonbridge	51.19532	0.27363	38657
Todmorden	53.71434	-2.09701	11690
Tiverton	50.90241	-3.49232	19544
Tiptree	51.8123	0.7454	9182
Tipton	52.52956	-2.06773	47000
Timperley	53.4	-2.33333	11049
Tillicoultry	56.15251	-3.74015	5160
Tilbury	51.46248	0.35856	11717
Thurso	58.59271	-3.52594	7760
Thrapston	52.39675	-0.5392	7068
Thornton Heath	51.39884	-0.09872	14669
Thorne	53.61122	-0.96308	17295
Thornbury	51.60889	-2.52028	11687
Thornaby-on-Tees	54.53333	-1.3	22356
Thirsk	54.23298	-1.34411	9953
Thetford	52.41667	0.75	24833
Thatcham	51.40366	-1.26049	24274
Thames Ditton	51.38964	-0.33928	5863
Thame	51.7484	-0.97624	11329
Tewkesbury	51.99244	-2.1601	19778
Tetbury	51.63944	-2.16222	5472
Tenterden	51.06845	0.68776	7118
Teignmouth	50.54581	-3.49671	17463
Teddington	51.42233	-0.33053	9615
Tavistock	50.54944	-4.14418	12280
Taunton	51.01494	-3.10293	64621
Tarleton	53.68005	-2.82968	8582
Tamworth	52.63399	-1.69587	81964
Tadworth	51.29169	-0.23582	6999
Tadley	51.35045	-1.1285	15836
Tadcaster	53.88322	-1.26344	6480
Syston	52.68333	-1.06667	11508
Swinton	53.5	-2.35	20000
Swindon	51.55797	-1.78116	185609
Swansea	51.62079	-3.94323	300352
Swanscombe	51.44713	0.31028	15732
Swanley	51.39717	0.17321	21839
Swanage	50.60827	-1.95664	10454
Swaffham	52.6477	0.6857	7258
Swadlincote	52.774	-1.55744	40960
Sutton in Ashfield	53.12542	-1.26135	43912
Sutton Coldfield	52.56667	-1.81667	107030
Sutton	51.35	-0.2	187600
